reviewId,title,text,stars,state,reviewUrl
ChZDSUhNMG9nS0VJQ0FnSURNdDVqZ1JBEAE,UNIQLO PAKUWON MALL JOGJA Sleman,Pilihannya banyak sekali sampai bikin bingung ,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdDVqZ1JBEAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDMt5jgRA%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNcDR6X09BEAE,UNIQLO PAKUWON MALL JOGJA Sleman,"Tempat favorit jika sedang berkunjung me hartono mall. Produk ubiqlo ini memang favorit, tempatnya luas baranv nya banyak, sayang beberapa rak sering berantakaan jadi susah mau milih-milih",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNcDR6X09BEAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDMp4z_OA%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNMDVHZUp3EAE,UNIQLO PAKUWON MALL JOGJA Sleman,"Bagussss berkualitas, suka bangetttt harga terjangkau dg bahan yg bagus bangettt next time beli lagiiii",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNMDVHZUp3EAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDM05GeJw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURNazZlQWtnRRAB,UNIQLO PAKUWON MALL JOGJA Sleman,Tempat favorit buat beli baju,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNazZlQWtnRRAB!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDMk6eAkgE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNamVqZmRREAE,UNIQLO PAKUWON MALL JOGJA Sleman,"Banyak pilihan dari mulai atasan, bawahan, jaket, untuk wanita pria maupun anak2",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNamVqZmRREAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDMjejfdQ%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNLWZuaFhnEAE,UNIQLO PAKUWON MALL JOGJA Sleman,Barange apik2 regane yo uapik tenan,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNLWZuaFhnEAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDM-fnhXg%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNdFpXRmRREAE,UNIQLO PAKUWON MALL JOGJA Sleman,"Kualitas yang bagus, harga lumayan terjangkau",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdFpXRmRREAE!2m1!1s0x0:0x4d403ba7a71e1e18!3m1!1s2@1:CIHM0ogKEICAgIDMtZWFdQ%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2xoRVZVRllOazlXYlVKVlFuTkxVV0Z4TnpCdWJFRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Tidak ada promo.. Poin matahari tidka bisa digunakan,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoRVZVRllOazlXYlVKVlFuTkxVV0Z4TnpCdWJFRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOlhEVUFYNk9WbUJVQnNLUWFxNzBubEE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2s1Q2JGbFlibmhuT0dGVmRVNW9jV0ppWkVSSldHYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Saya kehilangan tas,  Minta cek cctv pas udah d cek malah d kata gabawa tas!   Sehat"" aja deh ya buat karyawan nya,  Banyak bgt penipu nya",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1Q2JGbFlibmhuT0dGVmRVNW9jV0ppWkVSSldHYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOk5CbFlYbnhnOGFVdU5ocWJiZERJWGc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2pCNk5EbGtkMTlCVEcxVmVuWXpWMUJyUm1SaFVtYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Spg dimintain bantuan cuek cuek tanya ke 3 spg sama aja tidak mau membantu tanggapan judes,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCNk5EbGtkMTlCVEcxVmVuWXpWMUJyUm1SaFVtYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOjB6NDlkd19BTG1VenYzV1BrRmRhUmc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT25wM1IyVlVZazU0YVRoT00yaHZUWGhSV2s4MlVuYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Seperti biasa antri karena ramai pengunjung,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wM1IyVlVZazU0YVRoT00yaHZUWGhSV2s4MlVuYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOnp3R2VUYk54aThOM2hvTXhRWk82Unc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2tWU1duWnNORzlSUW5Cd2MwTjFRMVZ6VVdKMU0xRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Hati hati kena tipu matahari. Beli rok di tenant Zes. Tulisannya guedeee 149.000. Nyampe kasir harga 200rebu
Gila.",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWU1duWnNORzlSUW5Cd2MwTjFRMVZ6VVdKMU0xRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOkVSWnZsNG9RQnBwc0N1Q1VzUWJ1M1E%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2pOeVlrdGtlRzA1VGpFd1lUaEhlVlpIVlU1bGJVRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Banyak pilihan utk baju dan celana pilihan anak2 dan suamiku. Sangat menyenangkan,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOeVlrdGtlRzA1VGpFd1lUaEhlVlpIVlU1bGJVRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOjNyYktkeG05TjEwYThHeVZHVU5lbUE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT25CWWVYbFZjV0pUTURBd1JVbzBSM3BJVURsTExXYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Kasir kerja nggak bener .muka ngantuk merugikan customer,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CWWVYbFZjV0pUTURBd1JVbzBSM3BJVURsTExXYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOnBYeXlVcWJTMDAwRUo0R3pIUDlLLWc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT21wa1ZGRjZUVVZYUlVadU1UQmtXRmgyU2xWa1YwRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Salah satu Matahari favorite ku di jogja sih, baju² nya lengkap dan brand² nya, tempatnya juga lumayan luas",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wa1ZGRjZUVVZYUlVadU1UQmtXRmgyU2xWa1YwRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOmpkVFF6TUVXRUZuMTBkWFh2SlVkV0E%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT21vNFUxbEtSREoxYkdKYVIzQlZOR2xITUVKamNYYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Kalau pas promo mantull
Sekarang penataannya agak bingung, berbeda",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21vNFUxbEtSREoxYkdKYVIzQlZOR2xITUVKamNYYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOmo4U1lKRDJ1bGJaR3BVNGlHMEJjcXc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT25kM1pUSTRha294YVVaSVJtOVVjSEY2ZUU1NVJsRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Waktu di mall sekalian mampir buat Beli celana tapi tag nya lupa di lepasin sama kasirnya, baru nyadar pas udah sampai di rumah ribet banget kalo harus balik jauh dari rumah soalnya ngribetin banget",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kM1pUSTRha294YVVaSVJtOVVjSEY2ZUU1NVJsRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOnd3ZTI4akoxaUZIRm9UcHF6eE55RlE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2xWZlgxRlFPVkpTVkdOd1oyeGllVlJETjAxdlpXYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tempat belanja recomend ketika ke jogja, dan alhmdulillah bgt ada karyawan ygg jujur, menemukan gelang anak saya atsnma mas riyan, dan tim cso yg informatif dan amanah bgt,,, terimakasih ya kakak kakak"", semoga di lancarkan rezekinya, di mudahkan segala urusannya, ",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWZlgxRlFPVkpTVkdOd1oyeGllVlJETjAxdlpXYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOlVfX1FQOVJSVGNwZ2xieVRDN01vZWc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2tkTVRGQkpkVGd5VWpKWVIwaENZMHRaYVVNeVdrRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Selalu menjadi andalan kl untuk belanja fashion, harga sangat terjangkau, pelayanan staf yg ramah dan cekatan.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkTVRGQkpkVGd5VWpKWVIwaENZMHRaYVVNeVdrRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOkdMTFBJdTgyUjJYR0hCY0tZaUMyWkE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURibVlySzNRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Ternyata Parfum Dubai sudah cukup lengkap di Matahari Pakuwon.
Wah rekomendasi banget ni.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURibVlySzNRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDbmYrK3QE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT21jNGQweGhhWFZ6UTFscE1uQXhUazVDUVU5c1lVRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Terimakasih mba Dian (parfum)
Luaaar biasa pelayanannya..
Tetap menyala... semangka",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21jNGQweGhhWFZ6UTFscE1uQXhUazVDUVU5c1lVRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOmc4d0xhaXVzQ1lpMnAxTk5CQU9sYUE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2kxdlFrbExXWHBrVUZsV09UaGlSSE5vWVZCWWJuYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"penanganan sangat buruk,saya bayar 2 kali untuk satu barang,tidak cepat dalam merespon,menipu katanya akan dibalas wa nya,tidak mau bertanggung jawab",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxdlFrbExXWHBrVUZsV09UaGlSSE5vWVZCWWJuYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOi1vQklLWXpkUFlWOThiRHNoYVBYbnc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2s5blRsUk9NVTU0VUhVemVHeE1XR1ZvU0RoRFFtYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Lengkap, dr yg murah sampe yg mahal. Selalu ada diskon. Barang awet. Pelayanannya kurang seramah dulu. Tidak ada 5S. Overall sk bikin balik lg ksini karna slalu ada diskon.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5blRsUk9NVTU0VUhVemVHeE1XR1ZvU0RoRFFtYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOk9nTlROMU54UHUzeGxMWGVoSDhDQmc%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2tKVkxYaEVla3BVZDNFemEySjJZMko0UjNRdFkzYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Lengkap dan murah.. cari kaos dan daleman berkualitas dan murah,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKVkxYaEVla3BVZDNFemEySjJZMko0UjNRdFkzYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOkJVLXhEekpUd3Eza2J2Y2J4R3QtY3c%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2paRmNtZzVlWFpSY0d0SVgwcFpRbXd5UzBwc2RFRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Pusat perbelanjaan di daerah sleman, tempatnya cukup luas dan bersih",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paRmNtZzVlWFpSY0d0SVgwcFpRbXd5UzBwc2RFRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOjZFcmg5eXZRcGtIX0pZQmwyS0psdEE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT21OaWVESnJVak01YVV4MExXbEVhbnBRY0d4MU1FRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Pelayanan bapak2 yg tua pakai batik biru-putih/krem kurang bangett . perlu diperbaiki attitudenya. 17/8/2025 pukul 12.56,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OaWVESnJVak01YVV4MExXbEVhbnBRY0d4MU1FRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOmNieDJrUjM5aUx0LWlEanpQcGx1MEE%7C%7C?hl=en
Ci9DQUlRQUNvZENodHljRjlvT2xaNk0yaDVMVlJSVjFWSGRpMUVVSFJKTkV4cVJuYxAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Point Matahari reward di Pakuwon Mall tidak bisa diurus dan petugas kurang  respek,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaNk0yaDVMVlJSVjFWSGRpMUVVSFJKTkV4cVJuYxAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CAIQACodChtycF9oOlZ6M2h5LVRRV1VHdi1EUHRJNExqRnc%7C%7C?hl=en
ChdDSUhNMG9nS0VMR2RqdHJCbzhmSmdBRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Langganan dr jaman nama mallnya Hartono Mall,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMR2RqdHJCbzhmSmdBRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKELGdjtrBo8fJgAE%7C%7C?hl=en
ChZDSUhNMG9nS0VOTFhrYVBUb3BhTlhREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Poor service, melayani setengah hati tidak akan saya balik dan beli di matahari sini, notice satu orang atas nama Abimanyu is good service, yang lain poor service, kalau tidak niat kerja please gausah kerja",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOTFhrYVBUb3BhTlhREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKENLXkaPTopaNXQ%7C%7C?hl=en
ChdDSUhNMG9nS0VMQ3otNUg2dU1hZmxnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Koleksinya up to date. Cakep-cakep. Sandal and sepatu variatif sekali, baik model, warna maupun ukurannya. Display menarik n bikin nyaman milih-milihnya. Tempatnya luas dengan koleksi khas Matahari yang trendi dan elegan. Karyawan cukup baik membantu kastemer. Nerangin produk maupun mengambilkan koleksi atau ukuran lain. Harga masih worthed. Good job.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMQ3otNUg2dU1hZmxnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKELCz-5H6uMaflgE%7C%7C?hl=en
ChdDSUhNMG9nS0VKU0dqS19JaEo2ZjBnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Mall terbesar d jogja..... Cocok utk belanja dan kuliner an,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKU0dqS19JaEo2ZjBnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEJSGjK_IhJ6f0gE%7C%7C?hl=en
ChdDSUhNMG9nS0VPYm84YVRzemFxMDVnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Hunting sepatu blm ada yg cocok, padahal varian banyak, hadech-hadech.",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPYm84YVRzemFxMDVnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEObo8aTszaq05gE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnTURvaC0yODN3RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Beli sepatu cuma di kasih sebelah , mas nya main HP terus !!!!! Paraah banget pelayanannya",1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvaC0yODN3RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMDoh-283wE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnTURvbExpY1RBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Pilihan fashion utk harga yg terjangkau,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURvbExpY1RBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMDolLicTA%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnTUNvdnNDdG1BRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Lama bangettt Nunggu 10 menit buat nanya ke spg tp dibagian sini gaada orang sama sekali,
Giliran di liat ke dlm spg nya lagi duduk 

Mana ga ramah lagi ",2,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvdnNDdG1BRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMCovsCtmAE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnTUNJNnNQdmNnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Bajunya bagus2 dan good quality,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJNnNQdmNnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMCI6sPvcg%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnTURRclozVnZRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Diskonya gila²an, pilihannya banyak, mantap",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRclozVnZRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMDQrZ3VvQE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnTURnOGVmcG1nRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Disini lumayan lengkap juga koleksi Matahari, lumayan banyak peminatnya karena harga terjangkau dan ada discount,promo bun 1 get 1 dan semacamnya ,standar seperti matahari pada umumnya",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnOGVmcG1nRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMDg8efpmgE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnTUNBNi1tT2xnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Sangat menyenangkan belanja di matahari Pakuwon Jogja..selain lengkap koleksinya,harganya juga terjangkau di masyarakat umum .dan pelayanannya sangat memuaskan..",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBNi1tT2xnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgMCA6-mOlgE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNidWVucjVRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Ramai saat bertepatan long weekend,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNidWVucjVRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICbuenr5QE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURmOTZucy1BRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Nemu celana kain Cole diskon jadi 99rb. Waktu itu antri kasir lumayan lama, lebih dr 20 menit gak bergerak.",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmOTZucy1BRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDf96ns-AE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR2aXZUa2F3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Matahari sdh menjd bagian dr berbagai generasi. Lengkaap, nyaman dan pelayanan stafnya baik.",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2aXZUa2F3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDvivTkaw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURQdUthWmhRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Lumayan banyak pilihan nya.. mending kesini besok kalau mau nyari baju2 lebaran buat keluarga. Hehe,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURQdUthWmhRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDPuKaZhQE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURuLVo3dndRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Matahari paling lengkap diJogja. Barang-barangnya juga jauh lebih beraneka ragam dibanding matahari diMall lainnya. Tempatnya luas sekali. Sangat menyenangkan bisa berkunjung kesini.,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuLVo3dndRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDn-Z7vwQE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURuNmJfSE9REAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Banyak pilihan pakaian dll yg kita perlukan di sana,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuNmJfSE9REAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDn6b_HOQ%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNuOWV1b2NBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Lengkaap, karyawannya ramah dan solutif. Pliss pertahankan kualitas pelayanannya. Karyawannya baik2 meskipun sudah berumur",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNuOWV1b2NBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICn9euocA%7C%7C?hl=en
